Panel;Node;Case;MXX (kipft/ft);MYY (kipft/ft);MXY (kipft/ft);NXX (kip/ft);NYY (kip/ft);NXY (kip/ft);QXX (kip/ft);QYY (kip/ft)
 9; 1696; 202 (C);-3.03;-3.25;5.45;58.86;1.19;7.13;1.32;0.57
 9; 1696; 203 (C);-2.68;-2.79;5.23;48.50;0.91;6.10;0.86;0.50
 9; 1697; 201 (C);-2.70;-0.95;3.82;47.05;0.35;0.69;-0.97;0.50
 9; 1697; 202 (C);-4.07;-1.53;4.54;87.91;0.93;0.81;-0.19;0.78
 9; 1697; 203 (C);-3.56;-1.31;4.31;72.78;0.73;0.74;-0.53;0.68
 9; 1698; 201 (C);3.26;19.86;-2.39;-7.22;-21.46;24.33;1.33;-6.99
 9; 1698; 202 (C);3.89;25.30;-4.64;-13.25;-35.18;42.15;1.44;-8.82
 9; 1698; 203 (C);3.59;22.95;-3.70;-11.12;-29.93;35.54;1.41;-8.06
 9; 1699; 201 (C);2.13;13.53;-1.83;-4.55;-20.76;26.78;1.94;-5.78
 9; 1699; 202 (C);2.41;17.26;-4.35;-8.58;-34.24;46.18;2.68;-7.44
 9; 1699; 203 (C);2.25;15.63;-3.29;-7.23;-29.09;38.97;2.38;-6.75
 9; 1700; 201 (C);1.14;8.42;-0.58;-3.01;-19.61;28.55;1.80;-4.68
 9; 1700; 202 (C);1.06;10.65;-2.81;-5.53;-32.52;49.08;2.75;-6.15
 9; 1700; 203 (C);1.04;9.64;-1.87;-4.75;-27.61;41.44;2.36;-5.54
 9; 1701; 201 (C);0.32;4.36;0.54;-2.22;-17.93;29.41;1.57;-3.69
 9; 1701; 202 (C);-0.11;5.28;-1.35;-3.60;-29.89;50.45;2.65;-4.99
 9; 1701; 203 (C);0.02;4.81;-0.55;-3.24;-25.35;42.61;2.21;-4.46
 9; 1702; 201 (C);-0.31;1.21;1.45;-1.77;-15.65;29.15;1.34;-2.80
 9; 1702; 202 (C);-1.02;0.97;-0.07;-2.13;-26.14;49.99;2.55;-3.94
 9; 1702; 203 (C);-0.77;0.98;0.58;-2.14;-22.17;42.22;2.05;-3.47
 9; 1703; 201 (C);-0.73;-1.15;2.25;-1.17;-12.64;27.56;1.14;-2.01
 9; 1703; 202 (C);-1.66;-2.38;1.12;-0.37;-21.07;47.26;2.48;-2.94
 9; 1703; 203 (C);-1.32;-1.97;1.61;-0.79;-17.88;39.92;1.94;-2.56
 9; 1704; 201 (C);-0.98;-2.75;3.03;0.23;-8.90;24.35;0.98;-1.28
 9; 1704; 202 (C);-2.05;-4.77;2.39;2.82;-14.68;41.75;2.44;-1.96
 9; 1704; 203 (C);-1.65;-4.05;2.69;1.76;-12.48;35.26;1.85;-1.68
 9; 1705; 201 (C);-1.15;-3.59;3.87;3.56;-4.85;19.29;0.84;-0.57
 9; 1705; 202 (C);-2.34;-6.06;3.84;9.39;-7.71;33.02;2.38;-0.94
 9; 1705; 203 (C);-1.88;-5.15;3.90;7.15;-6.60;27.90;1.76;-0.78
 9; 1706; 201 (C);-1.38;-3.56;4.75;10.86;-1.40;12.37;0.64;0.10
 9; 1706; 202 (C);-2.79;-6.00;5.41;22.95;-1.80;21.03;2.19;0.11
 9; 1706; 203 (C);-2.24;-5.09;5.21;18.42;-1.61;17.79;1.57;0.12
 9; 1707; 201 (C);-1.86;-2.65;5.39;24.48;0.44;4.63;0.20;0.64
 9; 1707; 202 (C);-3.67;-4.49;6.62;47.65;1.27;7.63;1.60;1.01
 9; 1707; 203 (C);-2.96;-3.81;6.20;39.04;1.00;6.49;1.04;0.88
 9; 1708; 201 (C);-2.54;-1.23;4.47;44.67;0.63;-0.52;-1.29;0.74
 9; 1708; 202 (C);-4.91;-2.09;5.66;84.00;1.39;-1.22;-0.46;1.21
 9; 1708; 203 (C);-3.99;-1.77;5.25;69.45;1.13;-0.98;-0.82;1.03
 9; 1709; 201 (C);2.59;17.44;-2.33;-4.36;-20.33;23.85;1.54;-6.70
 9; 1709; 202 (C);2.85;22.33;-4.49;-8.51;-34.23;41.44;1.86;-8.71
 9; 1709; 203 (C);2.69;20.20;-3.58;-7.09;-28.97;34.92;1.74;-7.87
 9; 1710; 201 (C);1.41;11.53;-1.70;-2.17;-20.79;26.74;2.11;-5.46
 9; 1710; 202 (C);1.14;14.69;-4.06;-4.67;-35.30;46.18;3.03;-7.23
 9; 1710; 203 (C);1.20;13.29;-3.06;-3.90;-29.83;38.95;2.66;-6.49
 9; 1711; 201 (C);0.39;6.80;-0.43;-1.41;-20.93;28.93;1.93;-4.37
 9; 1711; 202 (C);-0.42;8.49;-2.49;-2.87;-35.80;49.81;3.04;-5.96
 9; 1711; 203 (C);-0.14;7.70;-1.62;-2.49;-30.22;42.04;2.58;-5.29
 9; 1712; 201 (C);-0.42;3.07;0.64;-1.53;-20.68;30.25;1.64;-3.41
 9; 1712; 202 (C);-1.72;3.45;-1.10;-2.39;-35.58;52.08;2.89;-4.83
 9; 1712; 203 (C);-1.24;3.21;-0.36;-2.22;-30.01;43.96;2.38;-4.24
 9; 1713; 201 (C);-0.98;0.15;1.48;-2.08;-19.85;30.65;1.37;-2.57
 9; 1713; 202 (C);-2.69;-0.67;0.05;-2.61;-34.26;52.82;2.76;-3.84
 9; 1713; 203 (C);-2.04;-0.42;0.65;-2.55;-28.88;44.57;2.19;-3.32
 9; 1714; 201 (C);-1.27;-2.10;2.18;-2.73;-18.07;29.92;1.16;-1.85
 9; 1714; 202 (C);-3.28;-4.02;1.10;-2.99;-31.21;51.66;2.70;-2.93
 9; 1714; 203 (C);-2.50;-3.34;1.56;-3.01;-26.31;43.57;2.08;-2.49
 9; 1715; 201 (C);-1.30;-3.76;2.91;-3.05;-14.87;27.65;1.02;-1.17
 9; 1715; 202 (C);-3.48;-6.63;2.29;-2.80;-25.60;47.83;2.75;-2.00
 9; 1715; 203 (C);-2.62;-5.57;2.57;-2.99;-21.59;40.33;2.05;-1.67
 9; 1716; 201 (C);-1.14;-4.74;3.84;-2.18;-9.98;23.21;0.94;-0.47
 9; 1716; 202 (C);-3.38;-8.26;3.89;-0.54;-17.04;40.19;2.85;-0.94
 9; 1716; 203 (C);-2.48;-6.95;3.91;-1.22;-14.39;33.88;2.09;-0.75
 9; 1717; 201 (C);-1.01;-4.79;5.04;1.93;-4.54;16.16;0.83;0.30
 9; 1717; 202 (C);-3.36;-8.37;6.00;7.43;-7.51;27.97;2.86;0.35
 9; 1717; 203 (C);-2.42;-7.03;5.68;5.34;-6.38;23.58;2.05;0.34
 9; 1718; 201 (C);-1.29;-3.66;6.10;14.70;-0.61;6.39;0.33;1.01
 9; 1718; 202 (C);-4.04;-6.44;7.94;30.65;-0.69;10.96;2.19;1.62
 9; 1718; 203 (C);-2.94;-5.40;7.29;24.72;-0.63;9.26;1.45;1.40
 9; 1719; 201 (C);-2.08;-1.71;5.31;41.04;0.68;-1.99;-1.67;1.12
 9; 1719; 202 (C);-5.57;-3.03;7.18;77.79;1.42;-3.63;-0.75;1.89
 9; 1719; 203 (C);-4.18;-2.53;6.52;64.20;1.16;-3.04;-1.15;1.60
 9; 1720; 201 (C);1.80;14.93;-2.14;-1.19;-18.13;22.19;1.80;-6.38
 9; 1720; 202 (C);1.58;19.13;-4.08;-3.30;-31.84;38.68;2.38;-8.52
 9; 1720; 203 (C);1.62;17.27;-3.26;-2.65;-26.74;32.56;2.16;-7.61
 9; 1721; 201 (C);0.52;9.47;-1.45;0.43;-20.09;25.33;2.30;-5.09
 9; 1721; 202 (C);-0.45;12.00;-3.49;-0.35;-35.47;43.83;3.41;-6.96
 9; 1721; 203 (C);-0.11;10.85;-2.62;-0.23;-29.77;36.96;2.95;-6.17
 9; 1722; 201 (C);-0.54;5.21;-0.22;0.38;-22.03;27.65;2.06;-4.00
 9; 1722; 202 (C);-2.26;6.34;-1.96;0.20;-39.03;47.77;3.34;-5.68
 9; 1722; 203 (C);-1.61;5.79;-1.22;0.10;-32.75;40.29;2.80;-4.98
 9; 1723; 201 (C);-1.32;1.87;0.75;-0.45;-23.98;29.25;1.69;-3.07
 9; 1723; 202 (C);-3.71;1.73;-0.72;-0.42;-42.49;50.61;3.09;-4.60
 9; 1723; 203 (C);-2.78;1.71;-0.10;-0.58;-35.65;42.67;2.51;-3.97
 9; 1724; 201 (C);-1.79;-0.77;1.43;-1.66;-25.70;30.24;1.34;-2.31
 9; 1724; 202 (C);-4.74;-2.12;0.20;-1.73;-45.42;52.50;2.88;-3.72
 9; 1724; 203 (C);-3.58;-1.65;0.72;-1.83;-38.14;44.23;2.24;-3.15
 9; 1725; 201 (C);-1.93;-2.92;1.96;-3.08;-26.62;30.64;1.09;-1.69
 9; 1725; 202 (C);-5.31;-5.47;0.95;-3.43;-46.87;53.37;2.81;-2.97
 9; 1725; 203 (C);-3.97;-4.53;1.38;-3.41;-39.39;44.94;2.10;-2.46
 9; 1726; 201 (C);-1.72;-4.72;2.51;-4.57;-25.80;30.14;0.97;-1.14
 9; 1726; 202 (C);-5.35;-8.45;1.86;-5.33;-45.26;52.65;2.96;-2.23
 9; 1726; 203 (C);-3.90;-7.06;2.14;-5.13;-38.06;44.32;2.16;-1.80
 9; 1727; 201 (C);-1.17;-6.13;3.40;-5.83;-21.85;27.78;1.02;-0.53
 9; 1727; 202 (C);-4.81;-10.92;3.39;-6.82;-38.16;48.64;3.34;-1.28
 9; 1727; 203 (C);-3.35;-9.12;3.43;-6.52;-32.12;40.92;2.42;-0.99
 9; 1728; 201 (C);-0.37;-6.61;4.92;-5.71;-13.61;21.92;1.14;0.37
 9; 1728; 202 (C);-3.81;-11.81;6.06;-5.86;-23.62;38.46;3.83;0.31
 9; 1728; 203 (C);-2.41;-9.86;5.67;-5.86;-19.90;32.34;2.77;0.34
 9; 1729; 201 (C);-0.22;-5.44;6.89;0.09;-5.31;12.09;0.89;1.48
 9; 1729; 202 (C);-3.93;-9.78;9.56;5.11;-9.03;21.28;3.62;2.38
 9; 1729; 203 (C);-2.42;-8.15;8.59;3.23;-7.64;17.89;2.55;2.05
 9; 1730; 201 (C);-1.15;-2.64;6.39;31.51;-0.40;-1.42;-1.90;1.79
 9; 1730; 202 (C);-5.87;-4.79;9.23;61.10;-0.51;-2.39;-0.73;3.07
 9; 1730; 203 (C);-3.97;-3.98;8.20;50.16;-0.46;-2.03;-1.23;2.59
 9; 1731; 201 (C);0.80;12.43;-1.85;2.14;-13.94;19.31;2.15;-6.18
 9; 1731; 202 (C);-0.05;15.78;-3.41;2.09;-26.69;33.76;3.01;-8.42
 9; 1731; 203 (C);0.25;14.24;-2.74;1.95;-22.09;28.40;2.66;-7.45
 9; 1732; 201 (C);-0.63;7.44;-1.06;2.66;-17.64;22.08;2.56;-4.69
 9; 1732; 202 (C);-2.49;9.28;-2.59;3.49;-33.26;38.39;3.86;-6.58
 9; 1732; 203 (C);-1.78;8.42;-1.92;3.02;-27.61;32.34;3.31;-5.77
 9; 1733; 201 (C);-1.74;3.71;0.04;1.95;-21.99;24.02;2.23;-3.54
 9; 1733; 202 (C);-4.56;4.29;-1.21;3.07;-40.80;41.82;3.67;-5.27
 9; 1733; 203 (C);-3.44;3.97;-0.67;2.50;-33.97;35.21;3.05;-4.54
 9; 1734; 201 (C);-2.42;0.83;0.81;0.71;-27.17;25.37;1.71;-2.62
 9; 1734; 202 (C);-6.09;0.24;-0.24;1.78;-49.50;44.39;3.24;-4.24
 9; 1734; 203 (C);-4.63;0.41;0.21;1.24;-41.34;37.35;2.59;-3.57
 9; 1735; 201 (C);-2.71;-1.47;1.27;-0.73;-32.72;26.55;1.21;-1.95
 9; 1735; 202 (C);-7.13;-3.24;0.35;0.09;-58.74;46.70;2.84;-3.50
 9; 1735; 203 (C);-5.36;-2.59;0.74;-0.33;-49.19;39.25;2.16;-2.88
 9; 1736; 201 (C);-2.65;-3.47;1.54;-2.27;-38.14;27.84;0.86;-1.50
 9; 1736; 202 (C);-7.69;-6.49;0.71;-1.86;-67.74;49.16;2.67;-3.02
 9; 1736; 203 (C);-5.67;-5.35;1.05;-2.11;-56.84;41.29;1.92;-2.42
 9; 1737; 201 (C);-2.26;-5.42;1.81;-3.97;-42.60;29.35;0.75;-1.19
 9; 1737; 202 (C);-7.72;-9.87;1.11;-4.17;-75.10;51.94;2.89;-2.66
 9; 1737; 203 (C);-5.53;-8.19;1.40;-4.17;-63.10;43.61;2.02;-2.10
 9; 1738; 201 (C);-1.44;-7.50;2.37;-5.96;-44.34;30.77;0.97;-0.85
 9; 1738; 202 (C);-7.03;-13.59;2.07;-7.01;-77.80;54.47;3.65;-2.13
 9; 1738; 203 (C);-4.78;-11.29;2.20;-6.68;-65.43;45.73;2.58;-1.64
 9; 1739; 201 (C);0.03;-9.50;3.95;-8.12;-39.06;29.96;1.54;-0.09
 9; 1739; 202 (C);-5.18;-17.20;4.81;-10.10;-68.33;53.04;5.01;-0.71
 9; 1739; 203 (C);-3.06;-14.30;4.51;-9.42;-57.50;44.53;3.66;-0.48
 9; 1740; 201 (C);2.39;-8.68;6.99;-9.29;-20.66;21.14;2.19;1.76
 9; 1740; 202 (C);-1.68;-15.76;10.15;-11.36;-36.00;37.54;6.48;2.76
 9; 1740; 203 (C);0.03;-13.11;9.00;-10.63;-30.31;31.50;4.82;2.39
 9; 1741; 201 (C);0.29;-4.94;8.93;3.33;-10.35;7.23;-1.37;2.99
 9; 1741; 202 (C);-5.86;-9.00;13.99;11.59;-17.98;13.09;0.81;5.17
 9; 1741; 203 (C);-3.37;-7.48;12.13;8.53;-15.15;10.94;-0.06;4.36
 9; 1742; 201 (C);-0.55;9.92;-1.30;4.13;-5.33;14.54;2.71;-5.82
 9; 1742; 202 (C);-2.16;12.28;-2.29;5.66;-15.32;25.78;3.69;-7.82
 9; 1742; 203 (C);-1.54;11.13;-1.86;4.95;-11.99;21.63;3.25;-6.90
 9; 1743; 201 (C);-2.35;5.52;-0.57;4.09;-11.40;16.26;3.06;-4.20
 9; 1743; 202 (C);-5.31;6.68;-1.46;6.17;-25.70;28.84;4.51;-6.00
 9; 1743; 203 (C);-4.12;6.11;-1.07;5.25;-20.76;24.21;3.87;-5.20
 9; 1744; 201 (C);-3.39;2.40;0.21;2.96;-19.88;16.93;2.50;-2.89
 9; 1744; 202 (C);-7.54;2.47;-0.46;5.06;-39.47;30.40;4.10;-4.58
 9; 1744; 203 (C);-5.86;2.38;-0.16;4.14;-32.50;25.46;3.40;-3.86
 9; 1745; 201 (C);-3.74;0.06;0.66;1.55;-29.41;17.48;1.69;-1.94
 9; 1745; 202 (C);-8.91;-0.92;0.11;3.46;-54.97;31.69;3.32;-3.53
 9; 1745; 203 (C);-6.81;-0.57;0.35;2.63;-45.73;26.49;2.61;-2.87
 9; 1746; 201 (C);-3.64;-1.85;0.85;0.17;-39.75;18.19;0.93;-1.38
 9; 1746; 202 (C);-9.68;-3.92;0.32;1.82;-72.00;33.17;2.58;-2.96
 9; 1746; 203 (C);-7.23;-3.13;0.54;1.11;-60.22;27.70;1.86;-2.32
 9; 1747; 201 (C);-3.27;-3.63;0.86;-1.08;-50.94;19.34;0.39;-1.16
 9; 1747; 202 (C);-10.12;-6.93;0.28;0.29;-90.69;35.30;2.15;-2.83
 9; 1747; 203 (C);-7.35;-5.67;0.52;-0.31;-76.07;29.48;1.40;-2.18
 9; 1748; 201 (C);-2.73;-5.60;0.79;-2.25;-63.17;21.34;0.21;-1.19
 9; 1748; 202 (C);-10.33;-10.45;0.13;-1.17;-111.37;38.82;2.31;-3.04
 9; 1748; 203 (C);-7.27;-8.60;0.39;-1.65;-93.59;32.43;1.44;-2.33
 9; 1749; 201 (C);-1.99;-8.19;0.80;-3.48;-76.56;24.92;0.59;-1.31
 9; 1749; 202 (C);-10.19;-15.12;0.10;-2.77;-134.28;44.98;3.40;-3.31
 9; 1749; 203 (C);-6.89;-12.49;0.37;-3.10;-112.94;37.64;2.27;-2.56
 9; 1750; 201 (C);-0.73;-12.15;1.21;-5.14;-90.12;31.22;1.84;-1.17
 9; 1750; 202 (C);-9.12;-22.21;0.78;-5.06;-157.68;55.79;6.04;-2.97
 9; 1750; 203 (C);-5.75;-18.43;0.95;-5.15;-132.68;46.77;4.40;-2.31
 9; 1751; 201 (C);2.30;-18.25;4.15;-6.82;-91.59;38.15;4.39;1.39
 9; 1751; 202 (C);-4.84;-32.91;5.90;-7.25;-160.17;67.66;11.01;1.82
 9; 1751; 203 (C);-1.93;-27.44;5.26;-7.14;-134.79;56.79;8.48;1.65
 9; 1752; 201 (C);11.51;-9.73;7.57;-5.74;-33.35;16.07;7.16;4.19
 9; 1752; 202 (C);10.47;-17.69;12.14;-4.49;-58.31;28.86;16.60;7.23
 9; 1752; 203 (C);11.13;-14.72;10.45;-4.98;-49.06;24.16;13.04;6.09
